fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values
bonsai_5-0-5 person ns2:persons_common termSource,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.termSource,Person Information,Term > Source,Term source name,personTermGroupList > personTermGroup,termSource,string,n,n,y,authority: citation/local; authority: citation/worldcat,""
bonsai_5-0-5 person ns2:persons_common termSourceDetail,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.termSourceDetail,Person Information,Term > Source,Term source detail,personTermGroupList > personTermGroup,termSourceDetail,string,n,n,y,"",""
bonsai_5-0-5 person ns2:persons_common termSourceID,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.termSourceID,Person Information,Term > Source,Term source ID,personTermGroupList > personTermGroup,termSourceID,string,n,n,y,"",""
bonsai_5-0-5 person ns2:persons_common termSourceNote,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.termSourceNote,Person Information,Term > Source,Term source note,personTermGroupList > personTermGroup,termSourceNote,string,n,n,y,"",""
bonsai_5-0-5 person ns2:persons_common gender,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.gender,Person Information,"",Gender,"",gender,string,n,n,n/a,option list: genders,"agender, bigender, dyadic, female, feminine, gender-fluid, gender-neutral, gender-non-binary, genderqueer, intersex, male, masculine, pansexual, polygender, questioning, transgender, transsexual, two-spirit"
bonsai_5-0-5 person ns2:persons_common occupation,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.occupation,Person Information,"",Occupation,occupations,occupation,string,n,y,n,"",""
bonsai_5-0-5 person ns2:persons_common schoolOrStyle,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.schoolOrStyle,Person Information,"",School/style,schoolsOrStyles,schoolOrStyle,string,n,y,n,"",""
bonsai_5-0-5 person ns2:persons_common group,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.group,Person Information,"",Group,groups,group,string,n,y,n,"",""
bonsai_5-0-5 person ns2:persons_common nationality,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.nationality,Person Information,"",Nationality,nationalities,nationality,string,n,y,n,"",""
bonsai_5-0-5 person ns2:persons_common nameNote,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.nameNote,Person Information,"",Name note,"",nameNote,string,n,n,n/a,"",""
bonsai_5-0-5 person ns2:persons_common birthDateGroup,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.birthDateGroup,Person Information,"",Birth date,"",birthDateGroup,structured date group,n,n,n/a,"",""
bonsai_5-0-5 person ns2:persons_common birthPlace,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.birthPlace,Person Information,"",Place of birth,"",birthPlace,string,n,n,n/a,"",""
bonsai_5-0-5 person ns2:persons_common deathDateGroup,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.deathDateGroup,Person Information,"",Death date,"",deathDateGroup,structured date group,n,n,n/a,"",""
bonsai_5-0-5 person ns2:persons_common deathPlace,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.deathPlace,Person Information,"",Place of death,"",deathPlace,string,n,n,n/a,"",""
bonsai_5-0-5 person ns2:persons_common bioNote,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.bioNote,Person Information,"",Biographical note,"",bioNote,string,n,n,n/a,"",""
bonsai_5-0-5 person ns2:contacts_common email,bonsai_5-0-5,person,ns2:contacts_common,ns2:contacts_common,contacts_common.email,Contact Information,Email,Address,emailGroupList > emailGroup,email,string,n,n,y,"",""
bonsai_5-0-5 person ns2:contacts_common emailType,bonsai_5-0-5,person,ns2:contacts_common,ns2:contacts_common,contacts_common.emailType,Contact Information,Email,Type,emailGroupList > emailGroup,emailType,string,n,n,y,option list: emailTypes,"business, other, personal"
bonsai_5-0-5 person ns2:contacts_common telephoneNumber,bonsai_5-0-5,person,ns2:contacts_common,ns2:contacts_common,contacts_common.telephoneNumber,Contact Information,Phone,Number,telephoneNumberGroupList > telephoneNumberGroup,telephoneNumber,string,n,n,y,"",""
bonsai_5-0-5 person ns2:contacts_common telephoneNumberType,bonsai_5-0-5,person,ns2:contacts_common,ns2:contacts_common,contacts_common.telephoneNumberType,Contact Information,Phone,Type,telephoneNumberGroupList > telephoneNumberGroup,telephoneNumberType,string,n,n,y,option list: telephoneNumberTypes,"business, home, mobile, other"
bonsai_5-0-5 person ns2:contacts_common faxNumber,bonsai_5-0-5,person,ns2:contacts_common,ns2:contacts_common,contacts_common.faxNumber,Contact Information,Fax,Number,faxNumberGroupList > faxNumberGroup,faxNumber,string,n,n,y,"",""
bonsai_5-0-5 person ns2:contacts_common faxNumberType,bonsai_5-0-5,person,ns2:contacts_common,ns2:contacts_common,contacts_common.faxNumberType,Contact Information,Fax,Type,faxNumberGroupList > faxNumberGroup,faxNumberType,string,n,n,y,option list: faxNumberTypes,"business, home, other"
bonsai_5-0-5 person ns2:contacts_common webAddress,bonsai_5-0-5,person,ns2:contacts_common,ns2:contacts_common,contacts_common.webAddress,Contact Information,Web site,URL,webAddressGroupList > webAddressGroup,webAddress,string,n,n,y,"",""
bonsai_5-0-5 person ns2:contacts_common webAddressType,bonsai_5-0-5,person,ns2:contacts_common,ns2:contacts_common,contacts_common.webAddressType,Contact Information,Web site,Type,webAddressGroupList > webAddressGroup,webAddressType,string,n,n,y,option list: webAddressTypes,"business, other, personal"
bonsai_5-0-5 person ns2:contacts_common addressPlace1,bonsai_5-0-5,person,ns2:contacts_common,ns2:contacts_common,contacts_common.addressPlace1,Contact Information,Address,Line 1,addressGroupList > addressGroup,addressPlace1,string,n,n,y,"",""
bonsai_5-0-5 person ns2:contacts_common addressPlace2,bonsai_5-0-5,person,ns2:contacts_common,ns2:contacts_common,contacts_common.addressPlace2,Contact Information,Address,Line 2,addressGroupList > addressGroup,addressPlace2,string,n,n,y,"",""
bonsai_5-0-5 person ns2:contacts_common addressMunicipality,bonsai_5-0-5,person,ns2:contacts_common,ns2:contacts_common,contacts_common.addressMunicipality,Contact Information,Address,Municipality,addressGroupList > addressGroup,addressMunicipality,string,n,n,y,"",""
bonsai_5-0-5 person ns2:contacts_common addressStateOrProvince,bonsai_5-0-5,person,ns2:contacts_common,ns2:contacts_common,contacts_common.addressStateOrProvince,Contact Information,Address,State/province,addressGroupList > addressGroup,addressStateOrProvince,string,n,n,y,"",""
bonsai_5-0-5 person ns2:contacts_common addressPostCode,bonsai_5-0-5,person,ns2:contacts_common,ns2:contacts_common,contacts_common.addressPostCode,Contact Information,Address,Postal code,addressGroupList > addressGroup,addressPostCode,string,n,n,y,"",""
bonsai_5-0-5 person ns2:contacts_common addressCountry,bonsai_5-0-5,person,ns2:contacts_common,ns2:contacts_common,contacts_common.addressCountry,Contact Information,Address,Country,addressGroupList > addressGroup,addressCountry,string,n,n,y,option list: addressCountries,"AD, AE, AF, AG, AI, AL, AM, AO, AQ, AR, AS, AT, AU, AW, AX, AZ, BA, BB, BD, BE, BF, BG, BH, BI, BJ, BL, BM, BN, BO, BQ, BR, BS, BT, BV, BW, BY, BZ, CA, CC, CD, CF, CG, CH, CI, CK, CL, CM, CN, CO, CR, CU, CV, CW, CX, CY, CZ, DE, DJ, DK, DM, DO, DZ, EC, EE, EG, EH, ER, ES, ET, FI, FJ, FK, FM, FO, FR, GA, GB, GD, GE, GF, GG, GH, GI, GL, GM, GN, GP, GQ, GR, GS, GT, GU, GW, GY, HK, HM, HN, HR, HT, HU, ID, IE, IL, IM, IN, IO, IQ, IR, IS, IT, JE, JM, JO, JP, KE, KG, KH, KI, KM, KN, KP, KR, KW, KY, KZ, LA, LB, LC, LI, LK, LR, LS, LT, LU, LV, LY, MA, MC, MD, ME, MF, MG, MH, MK, ML, MM, MN, MO, MP, MQ, MR, MS, MT, MU, MV, MW, MX, MY, MZ, NA, NC, NE, NF, NG, NI, NL, NO, NP, NR, NU, NZ, OM, PA, PE, PF, PG, PH, PK, PL, PM, PN, PR, PS, PT, PW, PY, QA, RE, RO, RS, RU, RW, SA, SB, SC, SD, SE, SG, SH, SI, SJ, SK, SL, SM, SN, SO, SR, SS, ST, SV, SX, SY, SZ, TC, TD, TF, TG, TH, TJ, TK, TL, TM, TN, TO, TR, TT, TV, TW, TZ, UA, UG, UM, US, UY, UZ, VA, VC, VE, VG, VI, VN, VU, WF, WS, YE, YT, ZA, ZM, ZW"
bonsai_5-0-5 person ns2:contacts_common addressType,bonsai_5-0-5,person,ns2:contacts_common,ns2:contacts_common,contacts_common.addressType,Contact Information,Address,Type,addressGroupList > addressGroup,addressType,string,n,n,y,option list: addressTypes,"business, home, other"
bonsai_5-0-5 person ns2:persons_common declinedToAnswerPronoun,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.declinedToAnswerPronoun,Maker-Supplied Identity Information,Pronoun,Pronoun supplied declined to answer,pronounGroupList > pronounGroup,declinedToAnswerPronoun,boolean,n,n,y,"",""
bonsai_5-0-5 person ns2:persons_common suppliedPronoun,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.suppliedPronoun,Maker-Supplied Identity Information,Pronoun,Pronoun supplied,pronounGroupList > pronounGroup > suppliedPronouns,suppliedPronoun,string,n,y,as part of larger repeating group,vocabulary: suppliedpronoun,""
bonsai_5-0-5 person ns2:persons_common useRestrictionPronoun,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.useRestrictionPronoun,Maker-Supplied Identity Information,Pronoun,Pronoun supplied use restriction,pronounGroupList > pronounGroup,useRestrictionPronoun,string,n,n,y,vocabulary: userestriction,""
bonsai_5-0-5 person ns2:persons_common declinedToAnswerGender,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.declinedToAnswerGender,Maker-Supplied Identity Information,Gender,Gender supplied declined to answer,genderGroupList > genderGroup,declinedToAnswerGender,boolean,n,n,y,"",""
bonsai_5-0-5 person ns2:persons_common suppliedGender,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.suppliedGender,Maker-Supplied Identity Information,Gender,Gender supplied,genderGroupList > genderGroup > suppliedGenders,suppliedGender,string,n,y,as part of larger repeating group,vocabulary: suppliedgender,""
bonsai_5-0-5 person ns2:persons_common useRestrictionGender,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.useRestrictionGender,Maker-Supplied Identity Information,Gender,Gender supplied use restriction,genderGroupList > genderGroup,useRestrictionGender,string,n,n,y,vocabulary: userestriction,""
bonsai_5-0-5 person ns2:persons_common declinedToAnswerRace,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.declinedToAnswerRace,Maker-Supplied Identity Information,Race,Race supplied declined to answer,raceGroupList > raceGroup,declinedToAnswerRace,boolean,n,n,y,"",""
bonsai_5-0-5 person ns2:persons_common suppliedRace,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.suppliedRace,Maker-Supplied Identity Information,Race,Race supplied,raceGroupList > raceGroup > suppliedRaces,suppliedRace,string,n,y,as part of larger repeating group,vocabulary: suppliedrace,""
bonsai_5-0-5 person ns2:persons_common useRestrictionRace,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.useRestrictionRace,Maker-Supplied Identity Information,Race,Race supplied use restriction,raceGroupList > raceGroup,useRestrictionRace,string,n,n,y,vocabulary: userestriction,""
bonsai_5-0-5 person ns2:persons_common declinedToAnswerEthnicity,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.declinedToAnswerEthnicity,Maker-Supplied Identity Information,Ethnicity,Ethnicity supplied declined to answer,ethnicityGroupList > ethnicityGroup,declinedToAnswerEthnicity,boolean,n,n,y,"",""
bonsai_5-0-5 person ns2:persons_common suppliedEthnicity,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.suppliedEthnicity,Maker-Supplied Identity Information,Ethnicity,Ethnicity supplied,ethnicityGroupList > ethnicityGroup > suppliedEthnicities,suppliedEthnicity,string,n,y,as part of larger repeating group,vocabulary: suppliedethnicity,""
bonsai_5-0-5 person ns2:persons_common useRestrictionEthnicity,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.useRestrictionEthnicity,Maker-Supplied Identity Information,Ethnicity,Ethnicity supplied use restriction,ethnicityGroupList > ethnicityGroup,useRestrictionEthnicity,string,n,n,y,vocabulary: userestriction,""
bonsai_5-0-5 person ns2:persons_common declinedToAnswerSexuality,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.declinedToAnswerSexuality,Maker-Supplied Identity Information,Sexuality,Sexuality supplied declined to answer,sexualityGroupList > sexualityGroup,declinedToAnswerSexuality,boolean,n,n,y,"",""
bonsai_5-0-5 person ns2:persons_common suppliedSexuality,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.suppliedSexuality,Maker-Supplied Identity Information,Sexuality,Sexuality supplied,sexualityGroupList > sexualityGroup > suppliedSexualities,suppliedSexuality,string,n,y,as part of larger repeating group,vocabulary: suppliedsexuality,""
bonsai_5-0-5 person ns2:persons_common useRestrictionSexuality,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.useRestrictionSexuality,Maker-Supplied Identity Information,Sexuality,Sexuality supplied use restriction,sexualityGroupList > sexualityGroup,useRestrictionSexuality,string,n,n,y,vocabulary: userestriction,""
bonsai_5-0-5 person ns2:persons_common declinedToAnswerBirthPlace,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.declinedToAnswerBirthPlace,Maker-Supplied Identity Information,Birth place,Birth place supplied declined to answer,birthPlaceGroupList > birthPlaceGroup,declinedToAnswerBirthPlace,boolean,n,n,y,"",""
bonsai_5-0-5 person ns2:persons_common suppliedBirthPlace,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.suppliedBirthPlace,Maker-Supplied Identity Information,Birth place,Birth place supplied,birthPlaceGroupList > birthPlaceGroup,suppliedBirthPlace,string,n,n,y,authority: place/local,""
bonsai_5-0-5 person ns2:persons_common useRestrictionBirthPlace,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.useRestrictionBirthPlace,Maker-Supplied Identity Information,Birth place,Birth place supplied use restriction,birthPlaceGroupList > birthPlaceGroup,useRestrictionBirthPlace,string,n,n,y,vocabulary: userestriction,""
bonsai_5-0-5 person ns2:persons_common declinedToAnswerBirthDate,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.declinedToAnswerBirthDate,Maker-Supplied Identity Information,Supplied birth date,Birth date supplied declined to answer,suppliedBirthDateGroupList > suppliedBirthDateGroup,declinedToAnswerBirthDate,boolean,n,n,y,"",""
bonsai_5-0-5 person ns2:persons_common suppliedStructuredBirthDateGroup,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.suppliedStructuredBirthDateGroup,Maker-Supplied Identity Information,Supplied birth date,Birth date supplied,suppliedBirthDateGroupList > suppliedBirthDateGroup,suppliedStructuredBirthDateGroup,structured date group,n,n,y,"",""
bonsai_5-0-5 person ns2:persons_common useRestrictionBirthDate,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.useRestrictionBirthDate,Maker-Supplied Identity Information,Supplied birth date,Birth date supplied use restriction,suppliedBirthDateGroupList > suppliedBirthDateGroup,useRestrictionBirthDate,string,n,n,y,vocabulary: userestriction,""
bonsai_5-0-5 person ns2:persons_common informationAuthor,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.informationAuthor,Maker-Supplied Identity Information,Other information,Other information author,otherGroupList > otherGroup,informationAuthor,string,n,n,y,authority: person/local,""
bonsai_5-0-5 person ns2:persons_common informationDate,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.informationDate,Maker-Supplied Identity Information,Other information,Other information date,otherGroupList > otherGroup,informationDate,date,n,n,y,"",""
bonsai_5-0-5 person ns2:persons_common informationUseRestriction,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.informationUseRestriction,Maker-Supplied Identity Information,Other information,Other information use restriction,otherGroupList > otherGroup,informationUseRestriction,string,n,n,y,vocabulary: userestriction,""
bonsai_5-0-5 person ns2:persons_common otherInformation,bonsai_5-0-5,person,ns2:persons_common,ns2:persons_common,persons_common.otherInformation,Maker-Supplied Identity Information,Other information,Other information note,otherGroupList > otherGroup,otherInformation,string,n,n,y,"",""
bonsai_5-0-5 place ns2:places_common termDisplayName,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.termDisplayName,Place Information,Term,Term display name,placeTermGroupList > placeTermGroup,termDisplayName,string,y,n,y,"",""
bonsai_5-0-5 place ns2:places_common termName,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.termName,Place Information,Term,Term name,placeTermGroupList > placeTermGroup,termName,string,n,n,y,"",""
bonsai_5-0-5 place ns2:places_common termQualifier,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.termQualifier,Place Information,Term,Term qualifier,placeTermGroupList > placeTermGroup,termQualifier,string,n,n,y,"",""
bonsai_5-0-5 place ns2:places_common termStatus,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.termStatus,Place Information,Term,Term status,placeTermGroupList > placeTermGroup,termStatus,string,n,n,y,option list: placeTermStatuses,"accepted, provisional, rejected, under review"
bonsai_5-0-5 place ns2:places_common termType,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.termType,Place Information,Term,Term type,placeTermGroupList > placeTermGroup,termType,string,n,n,y,option list: placeTermTypes,"common, descriptive, local, native, non-native, spelling-variant, technical-scientific"
bonsai_5-0-5 place ns2:places_common termFlag,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.termFlag,Place Information,Term,Term flag,placeTermGroupList > placeTermGroup,termFlag,string,n,n,y,vocabulary: placetermflag,""
bonsai_5-0-5 place ns2:places_common historicalStatus,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.historicalStatus,Place Information,Term,Term historical status,placeTermGroupList > placeTermGroup,historicalStatus,string,n,n,y,option list: placeHistoricalStatuses,"both, current, historical"
bonsai_5-0-5 place ns2:places_common termLanguage,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.termLanguage,Place Information,Term,Term language,placeTermGroupList > placeTermGroup,termLanguage,string,n,n,y,vocabulary: languages,""
bonsai_5-0-5 place ns2:places_common termPrefForLang,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.termPrefForLang,Place Information,Term,Term preferred for lang,placeTermGroupList > placeTermGroup,termPrefForLang,boolean,n,n,y,"",""
bonsai_5-0-5 place ns2:places_common nameAbbrev,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.nameAbbrev,Place Information,Term,Term abbreviation,placeTermGroupList > placeTermGroup,nameAbbrev,string,n,n,y,"",""
bonsai_5-0-5 place ns2:places_common nameNote,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.nameNote,Place Information,Term,Term note,placeTermGroupList > placeTermGroup,nameNote,string,n,n,y,"",""
bonsai_5-0-5 place ns2:places_common nameDateGroup,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.nameDateGroup,Place Information,Term,Term date,placeTermGroupList > placeTermGroup,nameDateGroup,structured date group,n,n,y,"",""
bonsai_5-0-5 place ns2:places_common termSource,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.termSource,Place Information,Term > Source,Term source name,placeTermGroupList > placeTermGroup,termSource,string,n,n,y,authority: citation/local; authority: citation/worldcat,""
bonsai_5-0-5 place ns2:places_common termSourceDetail,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.termSourceDetail,Place Information,Term > Source,Term source detail,placeTermGroupList > placeTermGroup,termSourceDetail,string,n,n,y,"",""
bonsai_5-0-5 place ns2:places_common termSourceID,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.termSourceID,Place Information,Term > Source,Term source ID,placeTermGroupList > placeTermGroup,termSourceID,string,n,n,y,"",""
bonsai_5-0-5 place ns2:places_common termSourceNote,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.termSourceNote,Place Information,Term > Source,Term source note,placeTermGroupList > placeTermGroup,termSourceNote,string,n,n,y,"",""
bonsai_5-0-5 place ns2:places_common placeType,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.placeType,Place Information,"",Place type,"",placeType,string,n,n,n/a,option list: placeTypes,"autonomous-region, borough, city, collection-site, continent, country, country-code, county, dependent-state, deserted-settlement, district-national, general-region, governorate, inhabited-place, island, island-group, localilty, metropolitan-area, municipality, nation, national-division, neighborhood, occupied-territory, prefecture, province, region, state, state-province, territory, township, union-territory, unitary-authority, urban-prefecture, water-body"
bonsai_5-0-5 place ns2:places_common placeSource,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.placeSource,Place Information,"",Place source,"",placeSource,string,n,n,n/a,"",""
bonsai_5-0-5 place ns2:places_common owner,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.owner,Place Information,Ownership,Owner,placeOwnerGroupList > placeOwnerGroup,owner,string,n,n,y,authority: person/local; authority: organization/local,""
bonsai_5-0-5 place ns2:places_common ownershipDateGroup,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.ownershipDateGroup,Place Information,Ownership,Ownership date,placeOwnerGroupList > placeOwnerGroup,ownershipDateGroup,structured date group,n,n,y,"",""
bonsai_5-0-5 place ns2:places_common ownershipNote,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.ownershipNote,Place Information,Ownership,Ownership note,placeOwnerGroupList > placeOwnerGroup,ownershipNote,string,n,n,y,"",""
bonsai_5-0-5 place ns2:places_common placeNote,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.placeNote,Place Information,"",Place note,"",placeNote,string,n,n,n/a,"",""
bonsai_5-0-5 place ext.address addressPlace1,bonsai_5-0-5,place,ns2:places_common,ext.address,ext.address.addressPlace1,Place Information,Address,Address line 1,addrGroupList > addrGroup,addressPlace1,string,n,n,y,"",""
bonsai_5-0-5 place ext.address addressPlace2,bonsai_5-0-5,place,ns2:places_common,ext.address,ext.address.addressPlace2,Place Information,Address,Address line 2,addrGroupList > addrGroup,addressPlace2,string,n,n,y,"",""
bonsai_5-0-5 place ext.address addressMunicipality,bonsai_5-0-5,place,ns2:places_common,ext.address,ext.address.addressMunicipality,Place Information,Address,Address municipality,addrGroupList > addrGroup,addressMunicipality,string,n,n,y,authority: place/local; authority: place/tgn,""
bonsai_5-0-5 place ext.address addressStateOrProvince,bonsai_5-0-5,place,ns2:places_common,ext.address,ext.address.addressStateOrProvince,Place Information,Address,Address state/province,addrGroupList > addrGroup,addressStateOrProvince,string,n,n,y,authority: place/local; authority: place/tgn,""
bonsai_5-0-5 place ext.address addressPostCode,bonsai_5-0-5,place,ns2:places_common,ext.address,ext.address.addressPostCode,Place Information,Address,Address postal code,addrGroupList > addrGroup,addressPostCode,string,n,n,y,"",""
bonsai_5-0-5 place ext.address addressCountry,bonsai_5-0-5,place,ns2:places_common,ext.address,ext.address.addressCountry,Place Information,Address,Address country,addrGroupList > addrGroup,addressCountry,string,n,n,y,authority: place/local; authority: place/tgn,""
bonsai_5-0-5 place ext.address addressType,bonsai_5-0-5,place,ns2:places_common,ext.address,ext.address.addressType,Place Information,Address,Address type,addrGroupList > addrGroup,addressType,string,n,n,y,vocabulary: addresstype,""
bonsai_5-0-5 place ns2:places_common vCoordinates,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.vCoordinates,Locality Information,"",Verbatim coords,"",vCoordinates,string,n,n,n/a,"",""
bonsai_5-0-5 place ns2:places_common vLatitude,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.vLatitude,Locality Information,"",Verbatim latitude,"",vLatitude,string,n,n,n/a,"",""
bonsai_5-0-5 place ns2:places_common vLongitude,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.vLongitude,Locality Information,"",Verbatim longitude,"",vLongitude,string,n,n,n/a,"",""
bonsai_5-0-5 place ns2:places_common vCoordSys,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.vCoordSys,Locality Information,"",Coordinate system,"",vCoordSys,string,n,n,n/a,option list: coordinateSystems,"altitude-depth, latitude-longitude, national-grid-reference, utm"
bonsai_5-0-5 place ns2:places_common vSpatialReferenceSystem,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.vSpatialReferenceSystem,Locality Information,"",Spatial ref system,"",vSpatialReferenceSystem,string,n,n,n/a,option list: spatialRefSystems,"epsg4267-nad27, epsg4269-nad83, epsg4326-wgs84, unknown"
bonsai_5-0-5 place ns2:places_common vElevation,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.vElevation,Locality Information,"",Elevation,"",vElevation,string,n,n,n/a,"",""
bonsai_5-0-5 place ns2:places_common vDepth,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.vDepth,Locality Information,"",Depth,"",vDepth,string,n,n,n/a,"",""
bonsai_5-0-5 place ns2:places_common vDistanceAboveSurface,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.vDistanceAboveSurface,Locality Information,"",Distance above surface,"",vDistanceAboveSurface,string,n,n,n/a,"",""
bonsai_5-0-5 place ns2:places_common vUnitofMeasure,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.vUnitofMeasure,Locality Information,"",Unit of measure,"",vUnitofMeasure,string,n,n,n/a,option list: localityUnits,"acres, centimeters, feet, hectares, inches, kilometers, meters, miles, millimeters, square-feet, square-meters, square-yards, stories"
bonsai_5-0-5 place ns2:places_common minElevationInMeters,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.minElevationInMeters,Locality Information,"",Min elevation (m),"",minElevationInMeters,float,n,n,n/a,"",""
bonsai_5-0-5 place ns2:places_common maxElevationInMeters,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.maxElevationInMeters,Locality Information,"",Max elevation (m),"",maxElevationInMeters,float,n,n,n/a,"",""
bonsai_5-0-5 place ns2:places_common minDepthInMeters,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.minDepthInMeters,Locality Information,"",Min depth (m),"",minDepthInMeters,float,n,n,n/a,"",""
bonsai_5-0-5 place ns2:places_common maxDepthInMeters,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.maxDepthInMeters,Locality Information,"",Max depth (m),"",maxDepthInMeters,float,n,n,n/a,"",""
bonsai_5-0-5 place ns2:places_common minDistanceAboveSurfaceInMeters,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.minDistanceAboveSurfaceInMeters,Locality Information,"",Min distance above surface (m),"",minDistanceAboveSurfaceInMeters,float,n,n,n/a,"",""
bonsai_5-0-5 place ns2:places_common maxDistanceAboveSurfaceInMeters,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.maxDistanceAboveSurfaceInMeters,Locality Information,"",Max distance above surface (m),"",maxDistanceAboveSurfaceInMeters,float,n,n,n/a,"",""
bonsai_5-0-5 place ns2:places_common vCoordSource,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.vCoordSource,Locality Information,"",Coordinate source,"",vCoordSource,string,n,n,n/a,"",""
bonsai_5-0-5 place ns2:places_common vCoordSourceRefId,bonsai_5-0-5,place,ns2:places_common,ns2:places_common,places_common.vCoordSourceRefId,Locality Information,"",Coordinate source detail,"",vCoordSourceRefId,string,n,n,n/a,"",""
