profile,record_type,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values
anthro_7-0-0,concept,Concept Information,Term,Term language,conceptTermGroupList > conceptTermGroup,termLanguage,string,n,n,y,vocabulary: languages,""
anthro_7-0-0,concept,Concept Information,Term,Term preferred for lang,conceptTermGroupList > conceptTermGroup,termPrefForLang,boolean,n,n,y,"",""
anthro_7-0-0,concept,Concept Information,Term > Source,Term source name,conceptTermGroupList > conceptTermGroup,termSource,string,n,n,y,authority: citation/local; authority: citation/worldcat,""
anthro_7-0-0,concept,Concept Information,Term > Source,Term source detail,conceptTermGroupList > conceptTermGroup,termSourceDetail,string,n,n,y,"",""
anthro_7-0-0,concept,Concept Information,Term > Source,Term source ID,conceptTermGroupList > conceptTermGroup,termSourceID,string,n,n,y,"",""
anthro_7-0-0,concept,Concept Information,Term > Source,Term source note,conceptTermGroupList > conceptTermGroup,termSourceNote,string,n,n,y,"",""
anthro_7-0-0,concept,Concept Information,"",Concept type,conceptRecordTypes,conceptRecordType,string,n,y,n,vocabulary: concepttype,""
anthro_7-0-0,concept,Concept Information,Scope note,Scope note,"",scopeNote,string,n,n,n/a,"",""
anthro_7-0-0,concept,Concept Information,Scope note,Scope note source,"",scopeNoteSource,string,n,n,n/a,"",""
anthro_7-0-0,concept,Concept Information,Scope note,Scope note source detail,"",scopeNoteSourceDetail,string,n,n,n/a,"",""
anthro_7-0-0,concept,Concept Information,Citation,Citation source,citationGroupList > citationGroup,citationSource,string,n,n,y,"",""
anthro_7-0-0,concept,Concept Information,Citation,Citation source detail,citationGroupList > citationGroup,citationSourceDetail,string,n,n,y,"",""
anthro_7-0-0,concept,Concept Information,Additional source,Additional source,additionalSourceGroupList > additionalSourceGroup,additionalSource,string,n,n,y,"",""
anthro_7-0-0,concept,Concept Information,Additional source,Additional source detail,additionalSourceGroupList > additionalSourceGroup,additionalSourceDetail,string,n,n,y,"",""
anthro_7-0-0,concept,Concept Information,Additional source,Additional source ID,additionalSourceGroupList > additionalSourceGroup,additionalSourceID,string,n,n,y,"",""
anthro_7-0-0,concept,Concept Information,Additional source,Additional source note,additionalSourceGroupList > additionalSourceGroup,additionalSourceNote,string,n,n,y,"",""
anthro_7-0-0,conditioncheck,Condition Check/Technical Assessment Information,"",Reference number,"",conditionCheckRefNumber,string,y,n,n/a,"",""
anthro_7-0-0,conditioncheck,Condition Check/Technical Assessment Information,"",Check/assessment date,"",conditionCheckAssessmentDate,date,n,n,n/a,"",""
anthro_7-0-0,conditioncheck,Condition Check/Technical Assessment Information,"",Method,"",conditionCheckMethod,string,n,n,n/a,option list: conditionCheckMethods,"observed, xrayed"
anthro_7-0-0,conditioncheck,Condition Check/Technical Assessment Information,"",Reason,"",conditionCheckReason,string,n,n,n/a,option list: conditionCheckReasons,"conservation, damagedintransit, exhibition, loanin, newacquisition"
anthro_7-0-0,conditioncheck,Condition Check/Technical Assessment Information,"",Checker/assessor,"",conditionChecker,string,n,n,n/a,authority: person/local; authority: organization/local,""
anthro_7-0-0,conditioncheck,Condition Check/Technical Assessment Information,"",Note,"",conditionCheckNote,string,n,n,n/a,"",""
anthro_7-0-0,conditioncheck,Object Condition Information,"",Object audit category,"",objectAuditCategory,string,n,n,n/a,option list: objectAuditCategories,"high, low, medium"
anthro_7-0-0,conditioncheck,Object Condition Information,"",Conservation treatment priority,"",conservationTreatmentPriority,string,n,n,n/a,option list: conservationTreatmentPriorities,"high, low, medium"
anthro_7-0-0,conditioncheck,Object Condition Information,"",Next check/assessment date,"",nextConditionCheckDate,date,n,n,n/a,"",""
anthro_7-0-0,conditioncheck,Object Condition Information,Completeness,Completeness description,completenessGroupList > completenessGroup,completeness,string,n,n,y,option list: completenessLevels,"complete, fragmented, incomplete"
anthro_7-0-0,conditioncheck,Object Condition Information,Completeness,Completeness date,completenessGroupList > completenessGroup,completenessDate,date,n,n,y,"",""
anthro_7-0-0,conditioncheck,Object Condition Information,Completeness,Completeness note,completenessGroupList > completenessGroup,completenessNote,string,n,n,y,"",""
anthro_7-0-0,conditioncheck,Object Condition Information,Hazard,Hazard description,hazardGroupList > hazardGroup,hazard,string,n,n,y,option list: hazards,"poisonous, radioactive"
anthro_7-0-0,conditioncheck,Object Condition Information,Hazard,Hazard date,hazardGroupList > hazardGroup,hazardDate,date,n,n,y,"",""
anthro_7-0-0,conditioncheck,Object Condition Information,Hazard,Hazard note,hazardGroupList > hazardGroup,hazardNote,string,n,n,y,"",""
anthro_7-0-0,conditioncheck,Object Condition Information,Technical assessment,Technical assessment description,techAssessmentGroupList > techAssessmentGroup,techAssessment,string,n,n,y,"",""
anthro_7-0-0,conditioncheck,Object Condition Information,Technical assessment,Technical assessment date,techAssessmentGroupList > techAssessmentGroup,techAssessmentDate,date,n,n,y,"",""
anthro_7-0-0,conditioncheck,Object Condition Information,Condition,Condition description,conditionCheckGroupList > conditionCheckGroup,condition,string,n,n,y,option list: conditions,"exhibitableneedswork, injeopardy, needsnowork, notexhibitablestable"
anthro_7-0-0,conditioncheck,Object Condition Information,Condition,Condition date,conditionCheckGroupList > conditionCheckGroup,conditionDate,date,n,n,y,"",""
anthro_7-0-0,conditioncheck,Object Condition Information,Condition,Condition note,conditionCheckGroupList > conditionCheckGroup,conditionNote,string,n,n,y,"",""
anthro_7-0-0,conditioncheck,Object Condition Information,Environmental condition,Environmental condition note,envConditionNoteGroupList > envConditionNoteGroup,envConditionNote,string,n,n,y,"",""
anthro_7-0-0,conditioncheck,Object Condition Information,Environmental condition,Environmental condition date,envConditionNoteGroupList > envConditionNoteGroup,envConditionNoteDate,date,n,n,y,"",""
anthro_7-0-0,conditioncheck,Object Recommendation/Requirement Information,"",Display recommendation,"",displayRecommendations,string,n,n,n/a,"",""
anthro_7-0-0,conditioncheck,Object Recommendation/Requirement Information,"",Handling recommendation,"",handlingRecommendations,string,n,n,n/a,"",""
anthro_7-0-0,conditioncheck,Object Recommendation/Requirement Information,"",Security recommendation,"",securityRecommendations,string,n,n,n/a,"",""
anthro_7-0-0,conditioncheck,Object Recommendation/Requirement Information,"",Storage recommendation,"",storageRequirements,string,n,n,n/a,"",""
anthro_7-0-0,conditioncheck,Object Recommendation/Requirement Information,"",Environmental recommendation,"",envRecommendations,string,n,n,n/a,"",""
anthro_7-0-0,conditioncheck,Object Recommendation/Requirement Information,"",Packing recommendation,"",packingRecommendations,string,n,n,n/a,"",""
anthro_7-0-0,conditioncheck,Object Recommendation/Requirement Information,"",Special requirement,"",specialRequirements,string,n,n,n/a,"",""
anthro_7-0-0,conditioncheck,Object Recommendation/Requirement Information,"",Legal requirement,"",legalRequirements,string,n,n,n/a,"",""
anthro_7-0-0,conditioncheck,Object Recommendation/Requirement Information,Legal/license requirement held,Legal/license requirement held description,legalReqsHeldGroupList > legalReqsHeldGroup,legalReqsHeld,string,n,n,y,"",""
anthro_7-0-0,conditioncheck,Object Recommendation/Requirement Information,Legal/license requirement held,Legal/license requirement held begin date,legalReqsHeldGroupList > legalReqsHeldGroup,legalReqsHeldBeginDate,date,n,n,y,"",""
anthro_7-0-0,conditioncheck,Object Recommendation/Requirement Information,Legal/license requirement held,Legal/license requirement held end date,legalReqsHeldGroupList > legalReqsHeldGroup,legalReqsHeldEndDate,date,n,n,y,"",""
anthro_7-0-0,conditioncheck,Object Recommendation/Requirement Information,Legal/license requirement held,Legal/license requirement held number,legalReqsHeldGroupList > legalReqsHeldGroup,legalReqsHeldNumber,string,n,n,y,"",""
anthro_7-0-0,conditioncheck,Object Recommendation/Requirement Information,Legal/license requirement held,Legal/license requirement held renewal date,legalReqsHeldGroupList > legalReqsHeldGroup,legalReqsHeldRenewDate,date,n,n,y,"",""
anthro_7-0-0,conditioncheck,Object Recommendation/Requirement Information,Salvage priority,Salvage priority code,salvagePriorityCodeGroupList > salvagePriorityCodeGroup,salvagePriorityCode,string,n,n,y,option list: salvagePriorityCodes,"high, low, medium"
anthro_7-0-0,conditioncheck,Object Recommendation/Requirement Information,Salvage priority,Salvage priority date,salvagePriorityCodeGroupList > salvagePriorityCodeGroup,salvagePriorityCodeDate,date,n,n,y,"",""
anthro_7-0-0,conservation,Conservation Treatment Information,"",Reference number,"",conservationNumber,string,y,n,n/a,"",""
anthro_7-0-0,conservation,Conservation Treatment Information,Procedural status,Procedural status,conservationStatusGroupList > conservationStatusGroup,status,string,n,n,y,vocabulary: conservationstatus,""
anthro_7-0-0,conservation,Conservation Treatment Information,Procedural status,Procedural status date,conservationStatusGroupList > conservationStatusGroup,statusDate,date,n,n,y,"",""
anthro_7-0-0,conservation,Conservation Treatment Information,"",Treatment purpose,"",treatmentPurpose,string,n,n,n/a,vocabulary: treatmentpurpose,""
anthro_7-0-0,conservation,Conservation Treatment Information,"",Conservator,conservators,conservator,string,n,y,n,authority: person/local; authority: organization/local,""
anthro_7-0-0,conservation,Conservation Treatment Information,Other treatment party,Other treatment party name,otherPartyGroupList > otherPartyGroup,otherParty,string,n,n,y,authority: person/local; authority: organization/local,""
anthro_7-0-0,conservation,Conservation Treatment Information,Other treatment party,Other treatment party role,otherPartyGroupList > otherPartyGroup,otherPartyRole,string,n,n,y,vocabulary: otherpartyrole,""
anthro_7-0-0,conservation,Conservation Treatment Information,Other treatment party,Other treatment party note,otherPartyGroupList > otherPartyGroup,otherPartyNote,string,n,n,y,"",""
anthro_7-0-0,conservation,Conservation Treatment Information,Examination,Examination staff,examinationGroupList > examinationGroup,examinationStaff,string,n,n,y,authority: person/local,""
anthro_7-0-0,conservation,Conservation Treatment Information,Examination,Examination phase of treatment,examinationGroupList > examinationGroup,examinationPhase,string,n,n,y,vocabulary: examinationphase,""
anthro_7-0-0,conservation,Conservation Treatment Information,Examination,Examination date,examinationGroupList > examinationGroup,examinationDate,date,n,n,y,"",""
anthro_7-0-0,conservation,Conservation Treatment Information,Examination,Examination note,examinationGroupList > examinationGroup,examinationNote,string,n,n,y,"",""
anthro_7-0-0,conservation,Conservation Treatment Information,"",Fabrication note,"",fabricationNote,string,n,n,n/a,"",""
anthro_7-0-0,conservation,Conservation Treatment Information,"",Proposed treatment,"",proposedTreatment,string,n,n,n/a,"",""
anthro_7-0-0,conservation,Conservation Treatment Information,"",Approved by,"",approvedBy,string,n,n,n/a,authority: person/local,""
anthro_7-0-0,conservation,Conservation Treatment Information,"",Approval date,"",approvedDate,date,n,n,n/a,"",""
anthro_7-0-0,conservation,Conservation Treatment Information,"",Treatment start date,"",treatmentStartDate,date,n,n,n/a,"",""
anthro_7-0-0,conservation,Conservation Treatment Information,"",Treatment end date,"",treatmentEndDate,date,n,n,n/a,"",""
anthro_7-0-0,conservation,Conservation Treatment Information,"",Treatment summary,"",treatmentSummary,string,n,n,n/a,"",""
anthro_7-0-0,conservation,Object Analysis Information,"",Proposed analysis,"",proposedAnalysis,string,n,n,n/a,"",""
anthro_7-0-0,conservation,Object Analysis Information,"",Analysis researcher,"",researcher,string,n,n,n/a,authority: person/local,""
anthro_7-0-0,conservation,Object Analysis Information,"",Analysis proposal date,"",proposedAnalysisDate,date,n,n,n/a,"",""
anthro_7-0-0,conservation,Object Analysis Information,Destructive analysis,Destructive analysis approval date,destAnalysisGroupList > destAnalysisGroup,destAnalysisApprovedDate,date,n,n,y,"",""
anthro_7-0-0,conservation,Object Analysis Information,Destructive analysis,Destructive analysis approval note,destAnalysisGroupList > destAnalysisGroup,destAnalysisApprovalNote,string,n,n,y,"",""
anthro_7-0-0,conservation,Object Analysis Information,Destructive analysis,Destructive analysis sample taken by,destAnalysisGroupList > destAnalysisGroup,sampleBy,string,n,n,y,authority: person/local,""
anthro_7-0-0,conservation,Object Analysis Information,Destructive analysis,Destructive analysis sample date,destAnalysisGroupList > destAnalysisGroup,sampleDate,date,n,n,y,"",""
anthro_7-0-0,conservation,Object Analysis Information,Destructive analysis,Destructive analysis sample description,destAnalysisGroupList > destAnalysisGroup,sampleDescription,string,n,n,y,"",""
anthro_7-0-0,conservation,Object Analysis Information,Destructive analysis,Destructive analysis sample returned,destAnalysisGroupList > destAnalysisGroup,sampleReturned,boolean,n,n,y,"",""
anthro_7-0-0,conservation,Object Analysis Information,Destructive analysis,Destructive analysis sample returned location,destAnalysisGroupList > destAnalysisGroup,sampleReturnedLocation,string,n,n,y,"",""
anthro_7-0-0,conservation,Object Analysis Information,"",Analytical methodology,"",analysisMethod,string,n,n,n/a,"",""
anthro_7-0-0,conservation,Object Analysis Information,"",Analytical result,"",analysisResults,string,n,n,n/a,"",""
anthro_7-0-0,exhibition,Exhibition Information,"",Exhibition number,"",exhibitionNumber,string,y,n,n/a,"",""
anthro_7-0-0,exhibition,Exhibition Information,"",Type,"",type,string,n,n,n/a,vocabulary: exhibitiontype,""
anthro_7-0-0,exhibition,Exhibition Information,"",Title,"",title,string,n,n,n/a,"",""
anthro_7-0-0,exhibition,Exhibition Information,"",Sponsor,sponsors,sponsor,string,n,y,n,authority: person/local; authority: person/ulan; authority: organization/local; authority: organization/ulan,""
anthro_7-0-0,exhibition,Exhibition Information,"",Organizer,organizers,organizer,string,n,y,n,authority: person/local; authority: person/ulan; authority: organization/local; authority: organization/ulan,""
anthro_7-0-0,exhibition,Exhibition Information,"",Publish to,publishToList,publishTo,string,n,y,n,vocabulary: publishto,""
anthro_7-0-0,exhibition,Exhibition Information,Venue,Venue name,venueGroupList > venueGroup,venue,string,n,n,y,authority: organization/local; authority: organization/ulan; authority: location/local; authority: location/offsite; authority: place/local; authority: place/tgn,""
anthro_7-0-0,exhibition,Exhibition Information,Venue,Venue opening date,venueGroupList > venueGroup,venueOpeningDate,date,n,n,y,"",""
anthro_7-0-0,exhibition,Exhibition Information,Venue,Venue closing date,venueGroupList > venueGroup,venueClosingDate,date,n,n,y,"",""
anthro_7-0-0,exhibition,Exhibition Information,Venue,Venue attendance,venueGroupList > venueGroup,venueAttendance,string,n,n,y,"",""
anthro_7-0-0,exhibition,Exhibition Information,Venue,Venue web address,venueGroupList > venueGroup,venueUrl,string,n,n,y,"",""
anthro_7-0-0,exhibition,Exhibition Information,Working group,Working group title,workingGroupList > workingGroup,workingGroupTitle,string,n,n,y,"",""
anthro_7-0-0,exhibition,Exhibition Information,Working group,Working group note,workingGroupList > workingGroup,workingGroupNote,string,n,n,y,"",""
anthro_7-0-0,exhibition,Exhibition Information,Working group > Working group member,Working group member name,workingGroupList > workingGroup > exhibitionPersonGroupList > exhibitionPersonGroup,exhibitionPerson,string,n,n,y,authority: person/local; authority: person/ulan; authority: organization/local; authority: organization/ulan,""
anthro_7-0-0,exhibition,Exhibition Information,Working group > Working group member,Working group member role,workingGroupList > workingGroup > exhibitionPersonGroupList > exhibitionPersonGroup,exhibitionPersonRole,string,n,n,y,vocabulary: exhibitionpersonrole,""
anthro_7-0-0,exhibition,Exhibition Information,"",Planning note,"",planningNote,string,n,n,n/a,"",""
anthro_7-0-0,exhibition,Exhibition Information,"",Curatorial note,"",curatorialNote,string,n,n,n/a,"",""
anthro_7-0-0,exhibition,Exhibition Information,"",General note,"",generalNote,string,n,n,n/a,"",""
anthro_7-0-0,exhibition,Exhibition Information,"",Boilerplate text,"",boilerplateText,string,n,n,n/a,"",""
anthro_7-0-0,exhibition,Exhibition Information,Gallery rotation,Gallery rotation name,galleryRotationGroupList > galleryRotationGroup,galleryRotationName,string,n,n,y,"",""
anthro_7-0-0,exhibition,Exhibition Information,Gallery rotation,Gallery rotation start date,galleryRotationGroupList > galleryRotationGroup,galleryRotationStartDateGroup,structured date group,n,n,y,"",""
anthro_7-0-0,exhibition,Exhibition Information,Gallery rotation,Gallery rotation end date,galleryRotationGroupList > galleryRotationGroup,galleryRotationEndDateGroup,structured date group,n,n,y,"",""
anthro_7-0-0,exhibition,Exhibition Information,Gallery rotation,Gallery rotation note,galleryRotationGroupList > galleryRotationGroup,galleryRotationNote,string,n,n,y,"",""
anthro_7-0-0,exhibition,Exhibition Information,Bibliographic reference,Bibliographic reference,exhibitionReferenceGroupList > exhibitionReferenceGroup,exhibitionReference,string,n,n,y,authority: citation/local; authority: citation/worldcat,""
anthro_7-0-0,exhibition,Exhibition Information,Bibliographic reference,Bibliographic reference type,exhibitionReferenceGroupList > exhibitionReferenceGroup,exhibitionReferenceType,string,n,n,y,vocabulary: exhibitionreferencetype,""
anthro_7-0-0,exhibition,Exhibition Information,Bibliographic reference,Bibliographic reference note,exhibitionReferenceGroupList > exhibitionReferenceGroup,exhibitionReferenceNote,string,n,n,y,"",""
anthro_7-0-0,exhibition,Exhibition Planning Information,Exhibition section,Exhibition section name,exhibitionSectionGroupList > exhibitionSectionGroup,exhibitionSectionName,string,n,n,y,"",""
anthro_7-0-0,exhibition,Exhibition Planning Information,Exhibition section,Exhibition section location,exhibitionSectionGroupList > exhibitionSectionGroup,exhibitionSectionLocation,string,n,n,y,"",""
anthro_7-0-0,exhibition,Exhibition Planning Information,Exhibition section,Exhibition section objects,exhibitionSectionGroupList > exhibitionSectionGroup,exhibitionSectionObjects,string,n,n,y,"",""
anthro_7-0-0,exhibition,Exhibition Planning Information,Exhibition section,Exhibition section note,exhibitionSectionGroupList > exhibitionSectionGroup,exhibitionSectionNote,string,n,n,y,"",""
anthro_7-0-0,exhibition,Exhibition Planning Information,Exhibition status,Exhibition status,exhibitionStatusGroupList > exhibitionStatusGroup,exhibitionStatus,string,n,n,y,vocabulary: exhibitionstatus,""
anthro_7-0-0,exhibition,Exhibition Planning Information,Exhibition status,Exhibition status date,exhibitionStatusGroupList > exhibitionStatusGroup,exhibitionStatusDate,date,n,n,y,"",""
anthro_7-0-0,exhibition,Exhibition Planning Information,Exhibition status,Exhibition status note,exhibitionStatusGroupList > exhibitionStatusGroup,exhibitionStatusNote,string,n,n,y,"",""
anthro_7-0-0,exhibition,Exhibited Object Information,Object checklist,Object number,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectNumber,string,n,n,y,"",""
anthro_7-0-0,exhibition,Exhibited Object Information,Object checklist,Object name,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectName,string,n,n,y,"",""
anthro_7-0-0,exhibition,Exhibited Object Information,Object checklist,Object cons. check,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectConsCheckDate,date,n,n,y,"",""
anthro_7-0-0,exhibition,Exhibited Object Information,Object checklist,Object cons. treatment,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectConsTreatment,string,n,n,y,option list: exhibitionConsTreatmentStatuses,"Done, Needed, Not needed"
anthro_7-0-0,exhibition,Exhibited Object Information,Object checklist,Object mount,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectMount,string,n,n,y,option list: exhibitionMountStatuses,"Done, Needed, Not needed"
anthro_7-0-0,exhibition,Exhibited Object Information,Object checklist,Object section,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectSection,string,n,n,y,"",""
anthro_7-0-0,exhibition,Exhibited Object Information,Object checklist,Object case,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectCase,string,n,n,y,"",""
anthro_7-0-0,exhibition,Exhibited Object Information,Object checklist,Object seq. #,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectSeqNum,string,n,n,y,"",""
anthro_7-0-0,exhibition,Exhibited Object Information,Object checklist,Object rotation,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectRotation,string,n,n,y,"",""
anthro_7-0-0,exhibition,Exhibited Object Information,Object checklist,Object note,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectNote,string,n,n,y,"",""
anthro_7-0-0,group,Group Information,"",Title,"",title,string,y,n,n/a,"",""
anthro_7-0-0,group,Group Information,"",Responsible department,"",responsibleDepartment,string,n,n,n/a,option list: departments,"antiquities, architecture-design, decorative-arts, ethnography, herpetology, media-performance-art, paintings-sculpture, paleobotany, photographs, prints-drawings"
anthro_7-0-0,group,Group Information,"",Group owner,"",owner,string,n,n,n/a,authority: person/local,""
anthro_7-0-0,group,Group Information,"",Earliest/single date,"",groupEarliestSingleDate,date,n,n,n/a,"",""
anthro_7-0-0,group,Group Information,"",Latest date,"",groupLatestDate,date,n,n,n/a,"",""
anthro_7-0-0,group,Group Information,"",Scope note,"",scopeNote,string,n,n,n/a,"",""
anthro_7-0-0,insurance,Insurance and Indemnity Information,"",Reference number,"",insuranceIndemnityReferenceNumber,string,y,n,n/a,"",""
anthro_7-0-0,insurance,Insurance and Indemnity Information,"",Type,"",insuranceIndemnityType,string,n,n,n/a,vocabulary: insurancetype,""
anthro_7-0-0,insurance,Insurance and Indemnity Information,"",Insurer/indemnifier,"",insurerIndemnifier,string,n,n,n/a,authority: person/local; authority: person/ulan; authority: organization/local; authority: organization/ulan,""
anthro_7-0-0,insurance,Insurance and Indemnity Information,"",Policy number,"",insuranceIndemnityPolicyNumber,string,n,n,n/a,"",""
anthro_7-0-0,insurance,Insurance and Indemnity Information,Insurance/indemnity price,Insurance/indemnity price currency,"",insuranceIndemnityCurrency,string,n,n,n/a,vocabulary: currency,""
anthro_7-0-0,insurance,Insurance and Indemnity Information,Insurance/indemnity price,Insurance/indemnity price value,"",insuranceIndemnityValue,float,n,n,n/a,"",""
anthro_7-0-0,insurance,Insurance and Indemnity Information,Minimum liability price,Minimum liability price currency,"",minimumLiabilityCurrency,string,n,n,n/a,vocabulary: currency,""
anthro_7-0-0,insurance,Insurance and Indemnity Information,Minimum liability price,Minimum liability price value,"",minimumLiabilityValue,float,n,n,n/a,"",""
anthro_7-0-0,insurance,Insurance and Indemnity Information,Authorization,Authorizer,"",insuranceIndemnityAuthorizer,string,n,n,n/a,authority: person/local; authority: person/ulan,""
anthro_7-0-0,insurance,Insurance and Indemnity Information,Authorization,Authorization date,"",insuranceIndemnityAuthorizationDate,date,n,n,n/a,"",""
anthro_7-0-0,insurance,Insurance and Indemnity Information,Status,Status type,insuranceIndemnityStatusGroupList > insuranceIndemnityStatusGroup,insuranceIndemnityStatus,string,n,n,y,vocabulary: insurancestatus,""
anthro_7-0-0,insurance,Insurance and Indemnity Information,Status,Status date,insuranceIndemnityStatusGroupList > insuranceIndemnityStatusGroup,insuranceIndemnityStatusDate,date,n,n,y,"",""
anthro_7-0-0,insurance,Insurance and Indemnity Information,Status,Status note,insuranceIndemnityStatusGroupList > insuranceIndemnityStatusGroup,insuranceIndemnityStatusNote,string,n,n,y,"",""
anthro_7-0-0,insurance,Insurance and Indemnity Information,"",Note,"",insuranceIndemnityNote,string,n,n,n/a,"",""
anthro_7-0-0,insurance,Insurance and Indemnity Information,Quote,Quote provider,quoteProviderGroupList > quoteProviderGroup,insuranceIndemnityQuoteProvider,string,n,n,y,authority: person/local; authority: person/ulan; authority: organization/local; authority: organization/ulan,""
anthro_7-0-0,insurance,Insurance and Indemnity Information,Quote,Quote currency,quoteProviderGroupList > quoteProviderGroup,insuranceIndemnityQuoteCurrency,string,n,n,y,vocabulary: currency,""
anthro_7-0-0,insurance,Insurance and Indemnity Information,Quote,Quote value,quoteProviderGroupList > quoteProviderGroup,insuranceIndemnityQuoteValue,float,n,n,y,"",""
anthro_7-0-0,insurance,Insurance and Indemnity Information,Quote,Quote date,quoteProviderGroupList > quoteProviderGroup,insuranceIndemnityQuoteDate,date,n,n,y,"",""
anthro_7-0-0,intake,Object Entry Information,"",Entry number,"",entryNumber,string,y,n,n/a,"",""
anthro_7-0-0,intake,Object Entry Information,"",Entry date,"",entryDate,date,n,n,n/a,"",""
anthro_7-0-0,intake,Object Entry Information,"",Entry reason,"",entryReason,string,n,n,n/a,option list: entryReasons,"commission, consideration, enquiry, loan"
anthro_7-0-0,intake,Object Entry Information,"",Entry method,entryMethods,entryMethod,string,n,y,n,vocabulary: entrymethod,""
anthro_7-0-0,intake,Object Entry Information,"",Return date,"",returnDate,date,n,n,n/a,"",""
anthro_7-0-0,intake,Object Entry Information,"",Current owner,currentOwners,currentOwner,string,n,y,n,authority: person/local; authority: organization/local,""
anthro_7-0-0,intake,Object Entry Information,Depositor,Depositor name,depositorGroupList > depositorGroup,depositor,string,n,n,y,authority: person/local; authority: organization/local,""
anthro_7-0-0,intake,Object Entry Information,Depositor,Depositor requirements,depositorGroupList > depositorGroup,depositorsRequirements,string,n,n,y,"",""
anthro_7-0-0,intake,Object Entry Information,Approval,Approval,approvalGroupList > approvalGroup,approvalGroup,string,n,n,y,vocabulary: deaccessionapprovalgroup,""
anthro_7-0-0,intake,Object Entry Information,Approval,Approval individual,approvalGroupList > approvalGroup,approvalIndividual,string,n,n,y,authority: person/local,""
anthro_7-0-0,intake,Object Entry Information,Approval,Approval status,approvalGroupList > approvalGroup,approvalStatus,string,n,n,y,vocabulary: deaccessionapprovalstatus,""
anthro_7-0-0,intake,Object Entry Information,Approval,Approval status date,approvalGroupList > approvalGroup,approvalDate,date,n,n,y,"",""
anthro_7-0-0,intake,Object Entry Information,Approval,Approval note,approvalGroupList > approvalGroup,approvalNote,string,n,n,y,"",""
anthro_7-0-0,intake,Object Entry Information,"",Entry note,"",entryNote,string,n,n,n/a,"",""
anthro_7-0-0,intake,Object Entry Information,"",Packing note,"",packingNote,string,n,n,n/a,"",""
anthro_7-0-0,intake,Object Collection Information,"",Field collection date,"",fieldCollectionDate,date,n,n,n/a,"",""
anthro_7-0-0,intake,Object Collection Information,"",Field collection method,fieldCollectionMethods,fieldCollectionMethod,string,n,y,n,vocabulary: collectionmethod,""
anthro_7-0-0,intake,Object Collection Information,"",Field collection note,"",fieldCollectionNote,string,n,n,n/a,"",""
anthro_7-0-0,intake,Object Collection Information,"",Field collection number,"",fieldCollectionNumber,string,n,n,n/a,"",""
anthro_7-0-0,intake,Object Collection Information,"",Field collection place,"",fieldCollectionPlace,string,n,n,n/a,"",""
anthro_7-0-0,intake,Object Collection Information,"",Field collection source,fieldCollectionSources,fieldCollectionSource,string,n,y,n,authority: person/local; authority: concept/ethculture,""
anthro_7-0-0,intake,Object Collection Information,"",Field collector,fieldCollectors,fieldCollector,string,n,y,n,authority: person/local; authority: organization/local,""
anthro_7-0-0,intake,Object Collection Information,"",Field collection event name,fieldCollectionEventNames,fieldCollectionEventName,string,n,y,n,"",""
anthro_7-0-0,intake,Valuation Information,"",Valuer,"",valuer,string,n,n,n/a,authority: person/local; authority: organization/local,""
anthro_7-0-0,intake,Valuation Information,"",Valuation reference number,"",valuationReferenceNumber,string,n,n,n/a,"",""
anthro_7-0-0,intake,Insurance Information,"",Insurer,insurers,insurer,string,n,y,n,authority: person/local; authority: organization/local,""
anthro_7-0-0,intake,Insurance Information,"",Insurance policy number,"",insurancePolicyNumber,string,n,n,n/a,"",""
anthro_7-0-0,intake,Insurance Information,"",Insurance renewal date,"",insuranceRenewalDate,date,n,n,n/a,"",""
anthro_7-0-0,intake,Insurance Information,"",Insurance reference number,"",insuranceReferenceNumber,string,n,n,n/a,"",""
anthro_7-0-0,intake,Insurance Information,"",Insurance note,"",insuranceNote,string,n,n,n/a,"",""
anthro_7-0-0,intake,Location Information,Current location,Current location,currentLocationGroupList > currentLocationGroup,currentLocation,string,n,n,y,authority: location/local; authority: location/offsite; authority: organization/local; authority: place/local,""
anthro_7-0-0,intake,Location Information,Current location,Current location fitness,currentLocationGroupList > currentLocationGroup,currentLocationFitness,string,n,n,y,vocabulary: conditionfitness,""
anthro_7-0-0,intake,Location Information,Current location,Current location note,currentLocationGroupList > currentLocationGroup,currentLocationNote,string,n,n,y,"",""
anthro_7-0-0,intake,Location Information,"",Location date,"",locationDate,date,n,n,n/a,"",""
anthro_7-0-0,intake,Location Information,"",Normal location,"",normalLocation,string,n,n,n/a,authority: location/local; authority: location/offsite; authority: organization/local; authority: place/local,""
anthro_7-0-0,intake,Condition Check Information,"",Condition check method,conditionCheckMethods,conditionCheckMethod,string,n,y,n,vocabulary: conditioncheckmethod,""
