profile,record_type,field,record_section,path_to_field,data_type,required,repeats,group_repeats,data_source,option_list_values,record_type_machine_name,field_machine_name
materials_4-0-0,Transport,Transport cost responsible party,Cost Information,"",string,n,n,n/a,vocabulary: transportresponsibleparty,"",transport,transportCostResponsibleParty
materials_4-0-0,Transport,Insurance/indemnity cost responsible party,Cost Information,"",string,n,n,n/a,vocabulary: transportresponsibleparty,"",transport,insuranceCostResponsibleParty
materials_4-0-0,Transport,Final shipping cost currency,Cost Information,Final shipping cost,string,n,n,n/a,vocabulary: currency,"",transport,finalShippingCostCurrency
materials_4-0-0,Transport,Final shipping cost value,Cost Information,Final shipping cost,float,n,n,n/a,"","",transport,finalShippingCostValue
materials_4-0-0,Transport,Customs broker name,Cost Information,Customs broker,string,n,n,n/a,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,"",transport,customsBroker
materials_4-0-0,Transport,Customs broker contact,Cost Information,Customs broker,string,n,n,n/a,authority: person/local; authority: person/shared,"",transport,customsBrokerContact
materials_4-0-0,Transport,Declared value for customs currency,Cost Information,Declared value for customs,string,n,n,n/a,vocabulary: currency,"",transport,customsDeclaredValueCurrency
materials_4-0-0,Transport,Declared value for customs amount,Cost Information,Declared value for customs,float,n,n,n/a,"","",transport,customsDeclaredValueAmount
materials_4-0-0,Transport,Customs fee currency,Cost Information,Customs fee,string,n,n,n/a,vocabulary: currency,"",transport,customsFeeCurrency
materials_4-0-0,Transport,Customs fee value,Cost Information,Customs fee,float,n,n,n/a,"","",transport,customsFeeValue
materials_4-0-0,Transport,Customs fee note,Cost Information,Customs fee,string,n,n,n/a,"","",transport,customsFeeNote
materials_4-0-0,Transport,Additional cost type,Cost Information,Additional cost,string,n,n,y,vocabulary: transportadditionalcosttype,"",transport,additionalCostsType
materials_4-0-0,Transport,Additional cost currency,Cost Information,Additional cost,string,n,n,y,vocabulary: currency,"",transport,additionalCostsCurrency
materials_4-0-0,Transport,Additional cost value,Cost Information,Additional cost,float,n,n,y,"","",transport,additionalCostsValue
materials_4-0-0,Transport,Shipping quote provider,Cost Information,"",string,n,n,y,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,"",transport,shippingQuoteProvider
materials_4-0-0,Transport,Shipping quote currency,Cost Information,"",string,n,n,y,vocabulary: currency,"",transport,shippingQuoteCurrency
materials_4-0-0,Transport,Shipping quote value,Cost Information,"",float,n,n,y,"","",transport,shippingQuoteValue
materials_4-0-0,Transport,Shipping quote date,Cost Information,"",date,n,n,y,"","",transport,shippingQuoteDate
materials_4-0-0,Use of Collections,Reference number,Use of Collections Information,"",string,y,n,n/a,"","",uoc,referenceNumber
materials_4-0-0,Use of Collections,Method,Use of Collections Information,"",string,n,y,n,vocabulary: uocmethods,"",uoc,method
materials_4-0-0,Use of Collections,Collection type,Use of Collections Information,"",string,n,y,n,vocabulary: uoccollectiontypes,"",uoc,collectionType
materials_4-0-0,Use of Collections,Project ID,Use of Collections Information,"",string,n,n,n/a,vocabulary: uocprojectid,"",uoc,projectId
materials_4-0-0,Use of Collections,Subcollection,Use of Collections Information,"",string,n,n,n/a,vocabulary: uocsubcollections,"",uoc,subcollection
materials_4-0-0,Use of Collections,Material type,Use of Collections Information,"",string,n,y,n,vocabulary: uocmaterialtypes,"",uoc,materialType
materials_4-0-0,Use of Collections,User name,Use of Collections Information,User,string,n,n,y,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,"",uoc,user
materials_4-0-0,Use of Collections,User role,Use of Collections Information,User,string,n,n,y,vocabulary: uocuserroles,"",uoc,userUocRole
materials_4-0-0,Use of Collections,User institution,Use of Collections Information,User,string,n,n,y,authority: organization/local; authority: organization/shared,"",uoc,userInstitution
materials_4-0-0,Use of Collections,User institution role,Use of Collections Information,User,string,n,n,y,vocabulary: uocusertypes,"",uoc,userInstitutionRole
materials_4-0-0,Use of Collections,Title,Use of Collections Information,"",string,n,n,n/a,"","",uoc,title
materials_4-0-0,Use of Collections,Date requested,Use of Collections Information,"",date,n,n,n/a,"","",uoc,dateRequested
materials_4-0-0,Use of Collections,Date completed,Use of Collections Information,"",date,n,n,n/a,"","",uoc,dateCompleted
materials_4-0-0,Use of Collections,Occasion,Use of Collections Information,"",string,n,y,n,authority: concept/occasion,"",uoc,occasion
materials_4-0-0,Use of Collections,Project description,Use of Collections Information,"",string,n,n,n/a,"","",uoc,projectDescription
materials_4-0-0,Use of Collections,Authorized by,Use of Collections Information,Authorization,string,n,n,y,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,"",uoc,authorizedBy
materials_4-0-0,Use of Collections,Authorization date,Use of Collections Information,Authorization,date,n,n,y,"","",uoc,authorizationDate
materials_4-0-0,Use of Collections,Authorization status,Use of Collections Information,Authorization,string,n,n,y,vocabulary: uocauthorizationstatuses,"",uoc,authorizationStatus
materials_4-0-0,Use of Collections,Authorization note,Use of Collections Information,Authorization,string,n,n,y,"","",uoc,authorizationNote
materials_4-0-0,Use of Collections,Start/ongoing date,Use of Collections Information,Start/ongoing date,date,n,n,y,"","",uoc,useDate
materials_4-0-0,Use of Collections,Start/ongoing date time note,Use of Collections Information,Start/ongoing date,string,n,n,y,"","",uoc,useDateTimeNote
materials_4-0-0,Use of Collections,Start/ongoing date no. of visitors,Use of Collections Information,Start/ongoing date,integer,n,n,y,"","",uoc,useDateNumberOfVisitors
materials_4-0-0,Use of Collections,Start/ongoing date hours spent,Use of Collections Information,Start/ongoing date,float,n,n,y,"","",uoc,useDateHoursSpent
materials_4-0-0,Use of Collections,Start/ongoing date visitor note,Use of Collections Information,Start/ongoing date,string,n,n,y,"","",uoc,useDateVisitorNote
materials_4-0-0,Use of Collections,End date,Use of Collections Information,"",date,n,n,n/a,"","",uoc,endDate
materials_4-0-0,Use of Collections,Staff name,Use of Collections Information,Staff,string,n,n,y,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,"",uoc,staffName
materials_4-0-0,Use of Collections,Staff role,Use of Collections Information,Staff,string,n,n,y,vocabulary: uocstaffroles,"",uoc,staffRole
materials_4-0-0,Use of Collections,Staff hours spent,Use of Collections Information,Staff,float,n,n,y,"","",uoc,staffHours
materials_4-0-0,Use of Collections,Staff note,Use of Collections Information,Staff,string,n,n,y,"","",uoc,staffNote
materials_4-0-0,Use of Collections,Location,Use of Collections Information,"",string,n,y,n,authority: organization/local; authority: organization/shared; authority: place/local; authority: place/shared; authority: location/local,"",uoc,location
materials_4-0-0,Use of Collections,Fee currency,Use of Collections Information,Fee charged,string,n,n,y,vocabulary: currency,"",uoc,feeCurrency
materials_4-0-0,Use of Collections,Fee value,Use of Collections Information,Fee charged,float,n,n,y,"","",uoc,feeValue
materials_4-0-0,Use of Collections,Fee paid,Use of Collections Information,Fee charged,boolean,n,n,y,"","",uoc,feePaid
materials_4-0-0,Use of Collections,Fee note,Use of Collections Information,Fee charged,string,n,n,y,"","",uoc,feeNote
materials_4-0-0,Use of Collections,Note,Use of Collections Information,"",string,n,n,n/a,"","",uoc,note
materials_4-0-0,Use of Collections,Provisos,Use of Collections Information,"",string,n,n,n/a,"","",uoc,provisos
materials_4-0-0,Use of Collections,Obligations fulfilled,Use of Collections Information,"",boolean,n,n,n/a,"","",uoc,obligationsFulfilled
materials_4-0-0,Use of Collections,Result,Use of Collections Information,"",string,n,n,n/a,"","",uoc,result
materials_4-0-0,Valuation Control,Reference number,Object Valuation Information,"",string,y,n,n/a,"","",valuation,valuationcontrolRefNumber
materials_4-0-0,Valuation Control,Amount currency,Object Valuation Information,Amount,string,n,n,y,vocabulary: currency,"",valuation,valueCurrency
materials_4-0-0,Valuation Control,Amount value,Object Valuation Information,Amount,float,n,n,y,"","",valuation,valueAmount
materials_4-0-0,Valuation Control,Date,Object Valuation Information,"",date,n,n,n/a,"","",valuation,valueDate
materials_4-0-0,Valuation Control,Renewal date,Object Valuation Information,"",date,n,n,n/a,"","",valuation,valueRenewalDate
materials_4-0-0,Valuation Control,Source,Object Valuation Information,"",string,n,n,n/a,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,"",valuation,valueSource
materials_4-0-0,Valuation Control,Type,Object Valuation Information,"",string,n,n,n/a,option list: valueTypes,"Current Value, Original Value, Replacement Value",valuation,valueType
materials_4-0-0,Valuation Control,Note,Object Valuation Information,"",string,n,n,n/a,"","",valuation,valueNote
materials_4-0-0,Work,Term display name,Work Information,Term,string,y,n,y,"","",work,termDisplayName
materials_4-0-0,Work,Term name,Work Information,Term,string,n,n,y,"","",work,termName
materials_4-0-0,Work,Term qualifier,Work Information,Term,string,n,n,y,"","",work,termQualifier
materials_4-0-0,Work,Term status,Work Information,Term,string,n,n,y,option list: workTermStatuses,"complete, inprogress, quickaddedneedsattention",work,termStatus
materials_4-0-0,Work,Term type,Work Information,Term,string,n,n,y,"","",work,termType
materials_4-0-0,Work,Term flag,Work Information,Term,string,n,n,y,vocabulary: worktermflag,"",work,termFlag
materials_4-0-0,Work,Term language,Work Information,Term,string,n,n,y,vocabulary: languages,"",work,termLanguage
materials_4-0-0,Work,Term preferred for lang,Work Information,Term,boolean,n,n,y,"","",work,termPrefForLang
materials_4-0-0,Work,Term source name,Work Information,Term > Source,string,n,n,y,authority: citation/local,"",work,termSource
materials_4-0-0,Work,Term source detail,Work Information,Term > Source,string,n,n,y,"","",work,termSourceDetail
materials_4-0-0,Work,Term source ID,Work Information,Term > Source,string,n,n,y,"","",work,termSourceID
materials_4-0-0,Work,Term source note,Work Information,Term > Source,string,n,n,y,"","",work,termSourceNote
materials_4-0-0,Work,Work type,Work Information,"",string,n,n,n/a,vocabulary: worktype,"",work,workType
materials_4-0-0,Work,Work date,Work Information,"",structured date group,n,y,n,"","",work,workDateGroup
materials_4-0-0,Work,History note,Work Information,"",string,n,n,n/a,"","",work,workHistoryNote
materials_4-0-0,Work,Creator name,Work Information,Creator,string,n,n,y,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,"",work,creator
materials_4-0-0,Work,Creator type,Work Information,Creator,string,n,n,y,vocabulary: workcreatortype,"",work,creatorType
materials_4-0-0,Work,Publisher name,Work Information,Publisher,string,n,n,y,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,"",work,publisher
materials_4-0-0,Work,Publisher type,Work Information,Publisher,string,n,n,y,vocabulary: workpublishertype,"",work,publisherType
materials_4-0-0,Work,Address line 1,Work Information,Address,string,n,n,y,"","",work,addressPlace1
materials_4-0-0,Work,Address line 2,Work Information,Address,string,n,n,y,"","",work,addressPlace2
materials_4-0-0,Work,Address municipality,Work Information,Address,string,n,n,y,authority: place/local,"",work,addressMunicipality
materials_4-0-0,Work,Address state/province,Work Information,Address,string,n,n,y,authority: place/local,"",work,addressStateOrProvince
materials_4-0-0,Work,Address postal code,Work Information,Address,string,n,n,y,"","",work,addressPostCode
materials_4-0-0,Work,Address country,Work Information,Address,string,n,n,y,authority: place/local,"",work,addressCountry
materials_4-0-0,Work,Address type,Work Information,Address,string,n,n,y,vocabulary: addresstype,"",work,addressType
materials_4-0-0,Material,Term display name,Material Information,Term,string,y,n,y,"","",material,termDisplayName
materials_4-0-0,Material,Term name,Material Information,Term,string,n,n,y,"","",material,termName
materials_4-0-0,Material,Term qualifier,Material Information,Term,string,n,n,y,"","",material,termQualifier
materials_4-0-0,Material,Term status,Material Information,Term,string,n,n,y,option list: materialTermStatuses,"accepted, provisional, rejected, under review",material,termStatus
materials_4-0-0,Material,Term type,Material Information,Term,string,n,n,y,option list: materialTermTypes,"alternate descriptor, descriptor, used for term",material,termType
materials_4-0-0,Material,Term flag,Material Information,Term,string,n,n,y,vocabulary: materialtermflag,"",material,termFlag
materials_4-0-0,Material,Term historical status,Material Information,Term,string,n,n,y,option list: materialHistoricalStatuses,"both, current, historical, unknown",material,historicalStatus
materials_4-0-0,Material,Term language,Material Information,Term,string,n,n,y,vocabulary: languages,"",material,termLanguage
materials_4-0-0,Material,Term preferred for lang,Material Information,Term,boolean,n,n,y,"","",material,termPrefForLang
materials_4-0-0,Material,Term source name,Material Information,Term > Source,string,n,n,y,authority: citation/local,"",material,termSource
materials_4-0-0,Material,Term source detail,Material Information,Term > Source,string,n,n,y,"","",material,termSourceDetail
materials_4-0-0,Material,Term source ID,Material Information,Term > Source,string,n,n,y,"","",material,termSourceID
materials_4-0-0,Material,Term source note,Material Information,Term > Source,string,n,n,y,"","",material,termSourceNote
materials_4-0-0,Material,Featured collection name,Material Information,Featured collection,string,n,n,y,authority: work/local; authority: work/shared,"",material,featuredCollection
materials_4-0-0,Material,Featured collection note,Material Information,Featured collection,string,n,n,y,"","",material,featuredCollectionNote
materials_4-0-0,Material,Publish to,Material Information,"",string,n,y,n,vocabulary: publishto,"",material,publishTo
materials_4-0-0,Material,Composition family name,Material Information,Composition,string,n,n,y,authority: concept/materialclassification; authority: concept/sharedmaterialclassification,"",material,materialCompositionFamilyName
materials_4-0-0,Material,Composition class name,Material Information,Composition,string,n,n,y,authority: concept/materialclassification; authority: concept/sharedmaterialclassification,"",material,materialCompositionClassName
materials_4-0-0,Material,Composition generic name,Material Information,Composition,string,n,n,y,authority: concept/materialclassification; authority: concept/sharedmaterialclassification,"",material,materialCompositionGenericName
materials_4-0-0,Material,Description,Material Information,"",string,n,n,n/a,"","",material,description
materials_4-0-0,Material,Typical use,Material Information,"",string,n,y,n,vocabulary: materialuse,"",material,typicalUse
materials_4-0-0,Material,Discontinued status,Material Information,Discontinued,string,n,n,n/a,option list: yesNoValues,"no, yes",material,discontinued
materials_4-0-0,Material,Discontinued by,Material Information,Discontinued,string,n,n,n/a,authority: organization/local; authority: organization/shared,"",material,discontinuedBy
materials_4-0-0,Material,Discontinued date,Material Information,Discontinued,structured date group,n,n,n/a,"","",material,discontinuedDate
materials_4-0-0,Material,Production date,Material Information,"",structured date group,n,n,n/a,"","",material,productionDate
materials_4-0-0,Material,Production note,Material Information,"",string,n,n,n/a,"","",material,productionNote
materials_4-0-0,Material,Production organization name,Material Information,Production organization,string,n,n,y,authority: organization/local; authority: organization/shared,"",material,materialProductionOrganization
materials_4-0-0,Material,Production organization role,Material Information,Production organization,string,n,n,y,vocabulary: materialproductionrole,"",material,materialProductionOrganizationRole
materials_4-0-0,Material,Production person name,Material Information,Production person,string,n,n,y,authority: person/local; authority: person/shared,"",material,materialProductionPerson
materials_4-0-0,Material,Production person role,Material Information,Production person,string,n,n,y,vocabulary: materialproductionrole,"",material,materialProductionPersonRole
materials_4-0-0,Material,Production place name,Material Information,Production place,string,n,n,y,authority: place/local; authority: place/shared,"",material,materialProductionPlace
materials_4-0-0,Material,Production place role,Material Information,Production place,string,n,n,y,vocabulary: materialproductionrole,"",material,materialProductionPlaceRole
materials_4-0-0,Material,Featured application name,Material Information,Featured application,string,n,n,y,authority: work/local; authority: work/shared,"",material,featuredApplication
materials_4-0-0,Material,Featured application note,Material Information,Featured application,string,n,n,y,"","",material,featuredApplicationNote
materials_4-0-0,Material,Citation source,Material Information,Citation,string,n,n,y,authority: citation/local,"",material,materialCitationSource
materials_4-0-0,Material,Citation detail,Material Information,Citation,string,n,n,y,"","",material,materialCitationSourceDetail
materials_4-0-0,Material,External URL,Material Information,External URL,string,n,n,y,"","",material,externalUrl
materials_4-0-0,Material,External URL note,Material Information,External URL,string,n,n,y,"","",material,externalUrlNote
materials_4-0-0,Material,External standard name,Material Information,External standard,string,n,n,y,vocabulary: materialresource,"",material,additionalResource
materials_4-0-0,Material,External standard note,Material Information,External standard,string,n,n,y,"","",material,additionalResourceNote
materials_4-0-0,Material,Term creator organization,Material Information,Term creator,string,n,n,y,authority: organization/local; authority: organization/shared,"",material,materialTermAttributionContributingOrganization
materials_4-0-0,Material,Term creator contributor,Material Information,Term creator,string,n,n,y,authority: person/local; authority: person/shared,"",material,materialTermAttributionContributingPerson
materials_4-0-0,Material,Term creator date,Material Information,Term creator,date,n,n,y,"","",material,materialTermAttributionContributingDate
materials_4-0-0,Material,Term editor organization,Material Information,Term editor,string,n,n,y,authority: organization/local; authority: organization/shared,"",material,materialTermAttributionEditingOrganization
materials_4-0-0,Material,Term editor,Material Information,Term editor,string,n,n,y,authority: person/local; authority: person/shared,"",material,materialTermAttributionEditingPerson
materials_4-0-0,Material,Term editor note,Material Information,Term editor,string,n,n,y,"","",material,materialTermAttributionEditingNote
materials_4-0-0,Material,Term editor date,Material Information,Term editor,date,n,n,y,"","",material,materialTermAttributionEditingDate
materials_4-0-0,Material,Common form,Form,"",string,n,n,n/a,vocabulary: materialform,"",material,commonForm
materials_4-0-0,Material,Form type,Form,Form type,string,n,n,y,vocabulary: materialformtype,"",material,formType
materials_4-0-0,Material,Typical size,Form,Typical size,string,n,n,y,"","",material,typicalSize
materials_4-0-0,Material,Measurement dimension,Form,Typical size > Measurement,string,n,n,y,option list: dimensions,"area, base, circumference, count, depth, diameter, height, intended duration, length, running-time, screen resolution, target, volume, weight, width",material,dimension
materials_4-0-0,Material,Measurement unit,Form,Typical size > Measurement,string,n,n,y,option list: measurementUnits,"carats, centimeters, cubic-centimeters, dpi, feet, hours, inches, kilograms, liters, meters, millimeters, milliseconds, minutes, ounces, pixels, pounds, ppi, seconds, square-feet, stories, tons",material,measurementUnit
materials_4-0-0,Material,Measurement value,Form,Typical size > Measurement,float,n,n,y,"","",material,value
materials_4-0-0,Material,Form note,Form,"",string,n,n,n/a,"","",material,formNote
materials_4-0-0,Material,Acoustical property type,Properties,Acoustical property,string,n,n,y,vocabulary: acousticalproperties,"",material,acousticalPropertyType
materials_4-0-0,Material,Acoustical property note,Properties,Acoustical property,string,n,n,y,"","",material,acousticalPropertyNote
materials_4-0-0,Material,Durability property type,Properties,Durability property,string,n,n,y,vocabulary: durabilityproperties,"",material,durabilityPropertyType
materials_4-0-0,Material,Durability property note,Properties,Durability property,string,n,n,y,"","",material,durabilityPropertyNote
materials_4-0-0,Material,Electrical property type,Properties,Electrical property,string,n,n,y,vocabulary: electricalproperties,"",material,electricalPropertyType
materials_4-0-0,Material,Electrical property note,Properties,Electrical property,string,n,n,y,"","",material,electricalPropertyNote
materials_4-0-0,Material,Hygro-thermal property type,Properties,Hygro-thermal property,string,n,n,y,vocabulary: hygrothermalproperties,"",material,hygrothermalPropertyType
materials_4-0-0,Material,Hygro-thermal property note,Properties,Hygro-thermal property,string,n,n,y,"","",material,hygrothermalPropertyNote
materials_4-0-0,Material,Mechanical property type,Properties,Mechanical property,string,n,n,y,vocabulary: mechanicalproperties,"",material,mechanicalPropertyType
materials_4-0-0,Material,Mechanical property note,Properties,Mechanical property,string,n,n,y,"","",material,mechanicalPropertyNote
materials_4-0-0,Material,Optical property type,Properties,Optical property,string,n,n,y,vocabulary: opticalproperties,"",material,opticalPropertyType
materials_4-0-0,Material,Optical property note,Properties,Optical property,string,n,n,y,"","",material,opticalPropertyNote
materials_4-0-0,Material,Sensorial property type,Properties,Sensorial property,string,n,n,y,vocabulary: sensorialproperties,"",material,sensorialPropertyType
materials_4-0-0,Material,Sensorial property note,Properties,Sensorial property,string,n,n,y,"","",material,sensorialPropertyNote
materials_4-0-0,Material,Smart material property type,Properties,Smart material property,string,n,n,y,vocabulary: smartmaterialproperties,"",material,smartMaterialPropertyType
materials_4-0-0,Material,Smart material property note,Properties,Smart material property,string,n,n,y,"","",material,smartMaterialPropertyNote
materials_4-0-0,Material,Additional property type,Properties,Additional property,string,n,n,y,vocabulary: additionalproperties,"",material,additionalPropertyType
materials_4-0-0,Material,Additional property note,Properties,Additional property,string,n,n,y,"","",material,additionalPropertyNote
materials_4-0-0,Material,Property note,Properties,"",string,n,n,n/a,"","",material,propertyNote
materials_4-0-0,Material,Recycled content % - Low,Material Ecology,Recycled content,float,n,n,y,"","",material,recycledContent
materials_4-0-0,Material,Recycled content % - High,Material Ecology,Recycled content,float,n,n,y,"","",material,recycledContentHigh
materials_4-0-0,Material,Recycled content qualifier,Material Ecology,Recycled content,string,n,n,y,vocabulary: recycledcontentqualifiers,"",material,recycledContentQualifier
materials_4-0-0,Material,Lifecycle component,Material Ecology,Lifecycle component,string,n,n,y,vocabulary: lifecyclecomponents,"",material,lifecycleComponent
materials_4-0-0,Material,Lifecycle component note,Material Ecology,Lifecycle component,string,n,n,y,"","",material,lifecycleComponentNote
materials_4-0-0,Material,Embodied energy value - Low,Material Ecology,Embodied energy,float,n,n,y,"","",material,embodiedEnergyValue
materials_4-0-0,Material,Embodied energy value - High,Material Ecology,Embodied energy,float,n,n,y,"","",material,embodiedEnergyValueHigh
materials_4-0-0,Material,Embodied energy unit,Material Ecology,Embodied energy,string,n,n,y,vocabulary: energyunits,"",material,embodiedEnergyUnit
materials_4-0-0,Material,Embodied energy note,Material Ecology,Embodied energy,string,n,n,y,"","",material,embodiedEnergyNote
materials_4-0-0,Material,Certification credit program,Material Ecology,Certification credit,string,n,n,y,vocabulary: ecologicalcertifications,"",material,certificationProgram
materials_4-0-0,Material,Certification credit note,Material Ecology,Certification credit,string,n,n,y,"","",material,certificationCreditNote
materials_4-0-0,Material,Material ecology note,Material Ecology,"",string,n,n,n/a,"","",material,ecologyNote
materials_4-0-0,Material,Casting,Process,"",string,n,y,n,vocabulary: castingprocesses,"",material,castingProcess
materials_4-0-0,Material,Joining,Process,"",string,n,y,n,vocabulary: joiningprocesses,"",material,joiningProcess
materials_4-0-0,Material,Molding,Process,"",string,n,y,n,vocabulary: moldingprocesses,"",material,moldingProcess
materials_4-0-0,Material,Surfacing,Process,"",string,n,y,n,vocabulary: surfacingprocesses,"",material,surfacingProcess
materials_4-0-0,Material,Deforming,Process,"",string,n,y,n,vocabulary: deformingprocesses,"",material,deformingProcess
materials_4-0-0,Material,Machining,Process,"",string,n,y,n,vocabulary: machiningprocesses,"",material,machiningProcess
materials_4-0-0,Material,Rapid prototyping,Process,"",string,n,y,n,vocabulary: rapidprototypingprocesses,"",material,rapidPrototypingProcess
materials_4-0-0,Material,Additional process type,Process,Additional process,string,n,n,y,vocabulary: additionalprocesses,"",material,additionalProcess
materials_4-0-0,Material,Additional process note,Process,Additional process,string,n,n,y,"","",material,additionalProcessNote
materials_4-0-0,Material,Process note,Process,"",string,n,n,n/a,"","",material,processNote
